User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
,,2022-09-26T10:23:12Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5ISH5OEENK""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",55041739-4424-44bc-8dfc-b946aa738458,7792d9dd-3706-4f01-b45b-8950e4aae680,false,AwsApiCall,584851961681,Management
,,2022-09-26T09:18:22Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IR5LACRGP""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",ce4be8a3-ddd9-4fb1-8df4-4bd8f9fb7f54,aa2e7da4-8605-4501-87b2-db9f8e1379cd,false,AwsApiCall,584851961681,Management
,,2022-09-26T08:21:13Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I4QCHTKVJ""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",37ddb7b4-1f12-4584-96fa-cd81bde50a8c,b6705a90-6bfe-48ad-aa98-6a8557ec542d,false,AwsApiCall,584851961681,Management
,,2022-09-26T07:21:21Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IYHWCICTV""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",599e372e-fc6a-46bc-81f8-fe18209330ed,673bde00-1236-4986-8dde-bfc77007f7d9,false,AwsApiCall,584851961681,Management
,,2022-09-26T06:19:10Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IU7URDWE4""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",d8ff24d8-97fd-4e35-9a13-7a7dc8bd849b,c3913898-742b-49b7-8404-78e6da34df6b,false,AwsApiCall,584851961681,Management
,,2022-09-26T05:21:04Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I3RIPO5HH""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",910e4b42-88d2-4a58-a6bc-4b3bb242f83e,4e9d726d-93dc-4de0-8eea-331777baca3a,false,AwsApiCall,584851961681,Management
,,2022-09-26T04:20:23Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IRQCCIKO6""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",7a479a71-8f00-43dd-a16e-09864c72557f,71a28777-4e6f-43c6-8a1c-48098ce8867d,false,AwsApiCall,584851961681,Management
,,2022-09-26T03:18:14Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I5RLXILWH""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",8cbb6920-a59d-4d52-80dc-42f311b40781,9ff8397d-d735-49b2-a678-f6a4ad59a5eb,false,AwsApiCall,584851961681,Management
,,2022-09-26T02:23:23Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I7ENIJB6I""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",0f1f966e-cab5-462d-a07f-88377ff278e7,9b250d18-2e6b-49d4-ab4a-040662a7c768,false,AwsApiCall,584851961681,Management
,,2022-09-26T01:18:42Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I5HXJ63ER""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",7c80b1df-0710-4fbe-83c9-47db0134bb3d,9af003da-9f98-4765-838d-e5482e5baaed,false,AwsApiCall,584851961681,Management
,,2022-09-26T00:22:01Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5ISH4UEQY3""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",10b11799-873b-417c-a6ae-662e19cb289b,418173f4-c2bb-448f-b818-e5110bd74cf4,false,AwsApiCall,584851961681,Management
,,2022-09-25T23:20:53Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IS5FIJJVS""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",ca1ed3ee-9904-4c9f-be0e-0b70c9e1eb35,351aabaa-a30f-4a12-93b2-34a4cc7ec9a2,false,AwsApiCall,584851961681,Management
,,2022-09-25T22:19:51Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IRM3WQMLO""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",71ed9d41-b38c-453d-9951-b7090c36255f,277622b3-9963-47e3-a5ee-42d5159a5069,false,AwsApiCall,584851961681,Management
,,2022-09-25T21:18:49Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I5EJYYIEU""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",71432693-96f6-4d77-a481-0df4136ad83f,ebc6e72b-dfb1-4a9d-9a40-6d6cb35dd995,false,AwsApiCall,584851961681,Management
,,2022-09-25T20:19:25Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I4A3WFWOA""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",ba318a45-3507-4fda-b938-917384293a03,a73b0e72-0e7b-4ce7-a073-c888b0ac0e65,false,AwsApiCall,584851961681,Management
,,2022-09-25T19:17:52Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I4OTTNSNK""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",7c653287-475b-4914-aadf-a49d01e9df36,d889d24d-faf7-44ff-bc50-4673de8241df,false,AwsApiCall,584851961681,Management
,,2022-09-25T18:19:06Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IUHXMBJOC""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",4974e6f6-bfb9-4184-8868-0af595ab0897,c1a83102-827e-482c-9b99-78a93ac02967,false,AwsApiCall,584851961681,Management
,,2022-09-25T17:21:39Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IT7FTK3Y4""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",1be1a955-5145-4b32-a6dd-5ec32d1655fe,f1ae02bb-7940-4228-a3f6-0039bd1c63a1,false,AwsApiCall,584851961681,Management
,,2022-09-25T16:18:43Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IYNGTLWFU""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",ac6b6bbb-fc0e-4f7a-8a6f-1e536c708623,0067c30b-fd01-4777-ab38-f3775685c285,false,AwsApiCall,584851961681,Management
,,2022-09-25T15:18:25Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5ITT5NGOV7""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",660cb11d-ea2b-46c6-bd4d-2557f403dd48,76bdb1e5-d0c4-4ef4-be45-a280d613c7de,false,AwsApiCall,584851961681,Management
,,2022-09-25T14:19:49Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I2Q26KA7K""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",30216549-ecc3-406b-9388-4d4876e9baee,d52a0f39-41ab-4d2e-8bd5-cc562bb1f0a9,false,AwsApiCall,584851961681,Management
,,2022-09-25T13:20:02Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IYKHCAOSC""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",f2b7474c-5616-4c3b-a7fc-e0e9f4d73adc,36f80a2d-3a82-4fc7-a0fb-f77384fb4e8b,false,AwsApiCall,584851961681,Management
,,2022-09-25T12:19:39Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IRJUDORYP""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",f7b21748-6dc1-4f2f-91f6-d13c476eb33b,82d03105-3985-42f5-b91e-8fdd2c72cc91,false,AwsApiCall,584851961681,Management
,,2022-09-25T11:19:54Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I4AZVZRZF""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",a607143f-2d9d-4cb9-810c-4d040710855f,6324aac8-94a0-4c83-8310-ec86f56240ba,false,AwsApiCall,584851961681,Management
,,2022-09-25T10:18:56Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5IWIIONSWW""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",d34e0600-f396-4664-97ad-9d9a31defc61,f4afabbc-2c25-4e7a-8818-e67e44a94ed8,false,AwsApiCall,584851961681,Management
,,2022-09-25T09:18:18Z,sts.amazonaws.com,AssumeRole,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""ASIAYQK7EW5I2HD44SHK""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""AROAYQK7EW5I2PR2F527V:CRUM""},{""resourceType"":""AWS::STS::AssumedRole"",""resourceName"":""arn:aws:sts::584851961681:assumed-role/AWSServiceRoleForRDS/CRUM""},{""resourceType"":""AWS::IAM::Role"",""resourceName"":""arn:aws:iam::584851961681:role/aws-service-role/rds.amazonaws.com/AWSServiceRoleForRDS""}]",f7e0b420-aefb-4910-8baa-25a877115c14,330780d3-fc59-4391-b5dc-817a2130d303,false,AwsApiCall,584851961681,Management
